village,taluk,district,census_code,lat,lng,name_ta,place_type
Kilamangalam kunjantheru,,Thanjavur,,10.50974,79.25453,,village
Kilamangalam south,,Thanjavur,,10.50502,79.26268,,village
Kilayanur,,Thanjavur,,10.86211,79.16507,,hamlet
Kirishnapuram,,Thanjavur,,10.40358,79.42932,,village
Kodamangalam,,Thanjavur,,10.97137,79.47220,,hamlet
Kodamankollai,,Thanjavur,,10.69573,79.26631,,hamlet
Kodayakadu,,Thanjavur,,10.54885,79.30682,,hamlet
Kodiyalam,,Thanjavur,,10.55372,79.36923,,hamlet
Koduikili,,Thanjavur,,10.87751,79.25040,,hamlet
Koilkadu,,Thanjavur,,10.44028,79.43030,,village
Koilpattu,,Thanjavur,,11.15170,79.56165,,hamlet
Koilramapuram,,Thanjavur,,11.13391,79.49052,,village
Kokkeri,,Thanjavur,,10.78225,79.32376,,village
Kolakudy,,Thanjavur,,10.19908,79.17483,,village
Kollaikadu,,Thanjavur,,10.40806,79.19586,,village
Kollampillaiyarkoil AD colony,,Thanjavur,,10.99797,79.41593,கொல்லம்பிள்ளையார்கோவில்,village
Kollankarai,,Thanjavur,,10.69358,79.15702,,village
Kollankarambai,,Thanjavur,,10.32587,79.25243,,hamlet
Kollukadu,,Thanjavur,,10.29470,79.34564,கொள்ளுக்காடு,village
Komakudi,,Thanjavur,,10.87184,78.97241,,hamlet
Kommancheri,,Thanjavur,,10.80303,79.34618,,village
Konar theru,,Thanjavur,,10.75770,78.95966,,hamlet
Kondankudy,,Thanjavur,,11.00793,79.40448,,village
Kondasamudram,,Thanjavur,,11.10405,79.48127,,village
Kondavittanthidal,,Thanjavur,,10.84631,79.18903,,village
Kondikulam,,Thanjavur,,10.42219,79.27935,,village
Konerirajapuram,,Thanjavur,,10.85745,79.00880,கோனேரிராஜபுரம்,village
Konikkurichi,,Thanjavur,,10.85826,79.22692,,hamlet
Konnaikkadu,,Thanjavur,,10.31647,79.22492,,village
Konthakai,,Thanjavur,,10.99892,79.31791,,hamlet
Konulampallam,,Thanjavur,,11.15224,79.49764,,village
Konur,,Thanjavur,,10.85479,79.17926,,hamlet
Koodalivayal,,Thanjavur,,10.31962,79.34110,,hamlet
Koodalur,,Thanjavur,,10.93514,79.19831,,hamlet
Koohur,,Thanjavur,,10.90820,79.48176,,village
Koonampathi,,Thanjavur,,10.70152,78.94479,,village
Koonanchery,,Thanjavur,,10.96894,79.29864,,village
Koothadivayal,,Thanjavur,,10.18900,79.21625,,hamlet
Koothakkudi,,Thanjavur,,10.98348,79.48961,,hamlet
Koothanur,,Thanjavur,,11.08769,79.51831,,hamlet
Koothaviduthi,,Thanjavur,,10.48642,79.17944,,hamlet
Koothur,,Thanjavur,,10.87269,78.97513,கூத்தூர்,village
Koranaattu Karuppur,,Thanjavur,,10.98624,79.39468,,village
Korattur,,Thanjavur,,10.24318,79.20745,,village
Korattur Ukkadai,,Thanjavur,,10.25574,79.20519,,village
Koravayalkadu,,Thanjavur,,10.33746,79.25543,,village
Kosuvapatti,,Thanjavur,,10.67021,78.94773,,hamlet
Kothadivayal,,Thanjavur,,10.38623,79.30132,,hamlet
Kothanchery,,Thanjavur,,10.73286,79.12972,,hamlet
Kothangudi,,Thanjavur,,11.01808,79.34480,,village
Kothankudi,,Thanjavur,,10.82112,79.21537,,hamlet
Kothanur,,Thanjavur,,11.08978,79.43541,,village
Kothattai,,Thanjavur,,10.80255,79.20327,,hamlet
Kothavasal,,Thanjavur,,11.00388,79.38405,,hamlet
Kottacheri,,Thanjavur,,10.88109,79.18002,,hamlet
Kottaikadu,,Thanjavur,,10.32292,79.23410,,hamlet
Kottaikollaimedu,,Thanjavur,,10.77576,79.28613,,hamlet
Kottaiyundar Errruppu,,Thanjavur,,10.73011,79.22936,,hamlet
Kottakudi,,Thanjavur,,10.36430,79.31143,,village
Kottarapatti,,Thanjavur,,10.76264,78.93904,,village
Kottiyapadugai,,Thanjavur,,10.91152,79.35516,,hamlet
Kottravayal,,Thanjavur,,10.74000,78.95996,,hamlet
Kottukoil,,Thanjavur,,11.00111,79.50188,,hamlet
Kottur,,Thanjavur,,11.04010,79.49532,கோட்டூர்,village
Kovanur,,Thanjavur,,10.91816,79.46693,,village
Kovathakudi,,Thanjavur,,10.82788,79.23294,,village
Kovilacheri,,Thanjavur,,11.02824,79.40775,கோவிலாச்சேரி,village
Koviladi,,Thanjavur,,10.83953,78.88857,,village
Kovilanpoondi,,Thanjavur,,10.89426,79.26347,,hamlet
Kovildevarayanpettai,,Thanjavur,,10.91418,79.22814,,village
Kovillur,,Thanjavur,,10.78080,79.23141,,village
Kovilpathu,,Thanjavur,,10.79441,78.97968,,village
Kovilpattu,,Thanjavur,,10.94925,79.26555,,village
Kovilthoppu,,Thanjavur,,10.36579,79.40591,,hamlet
Kovilur,,Thanjavur,,10.58921,79.25054,,village
Kozhiyakudi,,Thanjavur,,10.90335,79.42394,,village
Krishnapuram,,Thanjavur,,10.35736,79.18151,,hamlet
Kuchipalayam,,Thanjavur,,10.91181,79.40699,,village
Kudikadu,,Thanjavur,,10.60631,79.27823,,hamlet
Kudithangi,,Thanjavur,,11.01967,79.33105,,village
Kulamangalam,,Thanjavur,,10.82064,79.15602,,hamlet
Kulichapattu,,Thanjavur,,10.75958,79.20094,குளிச்சப்பட்டு,village
Kulimakudi,,Thanjavur,,10.80383,79.23402,,hamlet
Kulimathur,,Thanjavur,,10.85013,79.04074,,hamlet
Kumananthurai,,Thanjavur,,11.03128,79.49251,குமணந்துறை,village
Kumarakottai,,Thanjavur,,10.78229,79.26697,,hamlet
Kumaramangalam,,Thanjavur,,10.92561,79.47023,,hamlet
Kumarangudi,,Thanjavur,,11.04194,79.39710,,village
Kumbakonam,,Thanjavur,,10.96041,79.38209,கும்பகோணம்,city
Kunamangalam,,Thanjavur,,10.79550,79.01155,,hamlet
Kundur,,Thanjavur,,10.82762,79.19408,,hamlet
Kunikadu,,Thanjavur,,10.65789,79.25812,,hamlet
Kuppadevan,,Thanjavur,,10.13788,79.21396,,village
Kuppamedu,,Thanjavur,,10.91431,79.26717,,hamlet
Kuranvankollai,,Thanjavur,,10.29356,79.26009,,hamlet
Kurichimalai,,Thanjavur,,11.02079,79.47034,குறிச்சிமலை,village
Kuruchi,,Thanjavur,,10.38902,79.24791,,village
Kuruchimalai North AD Colony,,Thanjavur,,11.02285,79.46850,,village
Kurugoor,,Thanjavur,,11.05273,79.38992,,village
Kurumbantheru,,Thanjavur,,10.59598,79.27049,,hamlet
Kurungalur,,Thanjavur,,10.81360,79.17718,,village
Kurungulam East,,Thanjavur,,10.65574,79.10025,,village
Kurupalakudi,,Thanjavur,,10.82859,79.28301,,hamlet
Kuruvadi,,Thanjavur,,10.84691,79.15908,,village
Kuruvadipatti,,Thanjavur,,10.75396,79.04041,,village
Kuruvikkarambai,,Thanjavur,,10.28093,79.24609,,village
Kuzhalartheru,,Thanjavur,,10.60924,79.16985,,village
Laindhu Thalai vaikkal,,Thanjavur,,10.97767,79.41424,,hamlet
Lakshmipuram,,Thanjavur,,10.91155,79.23875,,hamlet
Letchukudi,,Thanjavur,,11.08905,79.47869,,village
Lingathadimedu,,Thanjavur,,10.88522,79.16300,,hamlet
Lingathadipudutheru,,Thanjavur,,10.87446,79.12741,,village
Lordupuram,,Thanjavur,,10.86956,78.97145,,hamlet
Madagusalai,,Thanjavur,,11.15013,79.48958,,village
Madakudy,,Thanjavur,,10.90065,79.40062,மாடாகுடி,village
Madam,,Thanjavur,,10.92694,79.14187,,hamlet
Madanpattavur,,Thanjavur,,10.36246,79.24516,,village
Madapuram,,Thanjavur,,11.10371,79.53292,,hamlet
Madathikadu,,Thanjavur,,10.37512,79.19811,,village
Madhakoil theru,,Thanjavur,,11.01839,79.42903,,hamlet
Madigai,,Thanjavur,,10.71516,79.21058,,village
Madikaraitottam,,Thanjavur,,10.81382,79.23452,,hamlet
Madukkur,,Thanjavur,,10.48048,79.39567,மதுக்கூர்,village
Madukkur North,,Thanjavur,,10.49535,79.39579,,village
Maduranpudukkottai,,Thanjavur,,10.74471,78.98436,,hamlet
Magimaipuram,,Thanjavur,,10.87377,78.94396,,hamlet
Mahadevapuram,,Thanjavur,,10.82898,78.89012,,hamlet
Maharajapuram,,Thanjavur,,10.87517,78.99838,மகாராஜபுரம்,village
Mahathanapuram,,Thanjavur,,10.99872,79.45180,,hamlet
Mahilankottai,,Thanjavur,,10.33577,79.35788,மகிழங்கோட்டை,village
Mahimalai,,Thanjavur,,10.81643,79.31915,,village
Mahizapuram,,Thanjavur,,10.73222,78.96354,,hamlet
Mahuranpudukottai,,Thanjavur,,10.74295,78.98274,,hamlet
Maikelpatti,,Thanjavur,,10.84941,78.96982,மைக்கேல்பட்டி,village
Makalitheru,,Thanjavur,,10.44122,79.14602,மாகாளிதெரு,hamlet
Makaliyapuram,,Thanjavur,,10.90565,79.18896,,hamlet
Malaieruppu,,Thanjavur,,10.97706,79.40053,,hamlet
Malapuram,,Thanjavur,,10.96897,79.50541,,village
Malavarachi thoppu,,Thanjavur,,10.61422,79.14581,,hamlet
Malavarayar AD Street,,Thanjavur,,10.63180,79.16290,,hamlet
Malavarayar theru,,Thanjavur,,10.62164,79.17107,,hamlet
Malavenirkadu,,Thanjavur,,10.36389,79.37659,,village
Malayappanallur,,Thanjavur,,10.94738,79.41917,மலையப்பநல்லூர்,village
Malayapuram,,Thanjavur,,10.82255,79.29371,,hamlet
Malayarnatham,,Thanjavur,,10.76174,79.25151,,village
Maligaipunjai,,Thanjavur,,10.41995,79.15360,,hamlet
Maligaithidal,,Thanjavur,,10.87426,79.27268,,village
Maliyankadu,,Thanjavur,,10.36421,79.34542,,village
Mallarpettai,,Thanjavur,,11.02522,79.52718,,hamlet
Mallipattinam,,Thanjavur,,10.27991,79.31781,மல்லிப்பட்டினம்,village
Manaiyeriatti,,Thanjavur,,10.74008,78.92346,,hamlet
Manajamavadi,,Thanjavur,,11.00762,79.39164,,hamlet
Manajvayal north,,Thanjavur,,10.37247,79.42163,,hamlet
Manakadu,,Thanjavur,,10.22212,79.17111,,village
Manakkarambai,,Thanjavur,,10.83553,79.12428,மணக்கரம்பை,village
Manakkudi,,Thanjavur,,10.83357,79.27868,,hamlet
Manakunnam,,Thanjavur,,11.13652,79.46925,,village
Manalmedu,,Thanjavur,,10.82520,78.90332,,hamlet
Manalur,,Thanjavur,,11.03785,79.48954,மணலூர்,village
Manambadi,,Thanjavur,,11.06329,79.42067,,village
Manancheri,,Thanjavur,,10.99327,79.40822,மணஞ்சேரி,village
Mananchery,,Thanjavur,,11.08334,79.50270,,village
Manancolony,,Thanjavur,,10.79036,79.27311,,hamlet
Manankorai,,Thanjavur,,10.86165,79.15954,,village
Manapadaiveedu,,Thanjavur,,10.93806,79.32540,,village
Manapadugai,,Thanjavur,,10.85268,79.28831,,hamlet
Manavayal,,Thanjavur,,10.39976,79.25389,,village
Manaveli,,Thanjavur,,10.91783,79.41952,,hamlet
Mandagamedu,,Thanjavur,,10.91750,79.35820,,hamlet
Mandalakkottai,,Thanjavur,,10.52894,79.42140,,village
Mandalakottai,,Thanjavur,,10.62435,79.22838,,village
Mandrayarkudikadu,,Thanjavur,,10.68597,79.29135,,hamlet
Mangalapuram,,Thanjavur,,10.89394,79.42929,,village
Manganakadu,,Thanjavur,,10.35877,79.40212,,hamlet
Mangudi,,Thanjavur,,10.95283,79.34129,மாங்குடி,village
Manickanatchiyarkoil theru,,Thanjavur,,10.97211,79.42627,,hamlet
Manikanatchiyarkoil,,Thanjavur,,10.99358,79.39803,,village
Manikirantheru,,Thanjavur,,10.49943,79.22880,,hamlet
Manikiranviduthi,,Thanjavur,,10.48707,79.15566,,hamlet
Manikudi,,Thanjavur,,11.07239,79.46380,,village
Maniyarankollai,,Thanjavur,,10.40616,79.38338,,hamlet
Manjakkadu,,Thanjavur,,10.43931,79.20963,,village
Manjamalli,,Thanjavur,,11.01115,79.50519,,hamlet
Manjavayal,,Thanjavur,,10.36534,79.41557,,village
Mannangady,,Thanjavur,,10.42426,79.38848,,village
Mannikkaraiyur,,Thanjavur,,10.98961,79.29233,,hamlet
Manora,,Thanjavur,,10.26968,79.30326,மனோரா,village
Manthikonviduthi,,Thanjavur,,10.40884,79.16861,,hamlet
Manthirpattinam,,Thanjavur,,10.17306,79.23083,,village
Manthoppu,,Thanjavur,,10.82931,78.80058,,hamlet
Mappillai Naicken Patty,,Thanjavur,,10.71401,79.09099,மாப்பிள்ளை நாயக்கன் பட்டி,village
Marakkavalasai,,Thanjavur,,10.24349,79.25424,,village
Maranery,,Thanjavur,,10.81310,78.90975,,village
Marathurai,,Thanjavur,,11.15492,79.53270,,village
Maravakkadu,,Thanjavur,,10.42902,79.44282,,village
Maravanvayal,,Thanjavur,,10.29938,79.29907,,hamlet
Marungai,,Thanjavur,,10.77267,79.18978,மருங்கை,village
Marungapallam,,Thanjavur,,10.27586,79.25831,,village
Marungulam,,Thanjavur,,10.67857,79.14615,,village
Maruthadi,,Thanjavur,,10.98020,79.40419,,hamlet
Maruthakudi,,Thanjavur,,10.75095,78.99265,,village
Maruthanallur,,Thanjavur,,10.92422,79.40291,மருதாநல்லூர்,village
Maruthangalvayal,,Thanjavur,,10.31679,79.33272,,hamlet
Maruthangudi,,Thanjavur,,10.76435,79.34851,,hamlet
Maruthuvakudi,,Thanjavur,,10.97778,79.32324,,village
Maruvathur,,Thanjavur,,10.80884,79.29238,,hamlet
Maruvoor,,Thanjavur,,10.87879,79.03307,மருவூர்,village
Masakadu,,Thanjavur,,10.26603,79.23057,,village
Mathakaram,,Thanjavur,,10.88399,79.27287,,village
Mathakoil Street,,Thanjavur,,10.91434,79.24256,,village
Mathavapuram,,Thanjavur,,10.97978,79.33656,,hamlet
Mathur,,Thanjavur,,10.87809,79.15964,,village
Mathur east,,Thanjavur,,10.87738,79.16158,,village
Mathur west,,Thanjavur,,10.87961,79.15710,,village
Mathurapasanipuram,,Thanjavur,,10.46835,79.43685,,village
Mattayanthidal,,Thanjavur,,10.89771,79.26885,,hamlet
Mattiyur,,Thanjavur,,11.02621,79.38318,,hamlet
Mavadukuruchi,,Thanjavur,,10.29605,79.19376,,village
Mavadukuruchi Ukkadai,,Thanjavur,,10.30205,79.19000,,village
Mavuthiruppu,,Thanjavur,,11.10122,79.43817,,hamlet
Mayanthoppu,,Thanjavur,,11.11328,79.48392,,village
Medayakollai,,Thanjavur,,10.51146,79.28324,,village
Meelakakkaraikottai,,Thanjavur,,10.60752,79.19922,,village
Meelaparavathur,,Thanjavur,,10.53896,79.37031,,village
Meelathiruvzhpatti,,Thanjavur,,10.73861,78.87964,,hamlet
Mekalathur,,Thanjavur,,10.82155,78.90764,,village
Mela Ammachatram,,Thanjavur,,10.98129,79.41744,மேல அம்மச்சத்திரம்,village
Mela Vazhuthur,,Thanjavur,,10.90660,79.21036,,village
Mela ottangadu,,Thanjavur,,10.34984,79.23139,,hamlet
Melachatram,,Thanjavur,,10.94797,79.35135,,village
Melachitalathur,,Thanjavur,,10.89103,79.44538,,hamlet
Melacholapuram,,Thanjavur,,10.63107,79.19154,,village
Melacitrankadu,,Thanjavur,,10.80133,79.18970,,hamlet
Melaiyur,,Thanjavur,,10.98564,79.49240,,village
Melakabisthalam,,Thanjavur,,10.94726,79.25721,,village
Melakadu,,Thanjavur,,10.36938,79.19591,,hamlet
Melakalakkudi,,Thanjavur,,10.80667,79.21115,,hamlet
Melakattur,,Thanjavur,,11.11389,79.48981,,village
Melakkadu,,Thanjavur,,10.36267,79.21964,,village
Melakorukai,,Thanjavur,,10.92842,79.38085,,village
Melakorukkapattu,,Thanjavur,,10.75469,79.25571,,hamlet
Melakottaiyur,,Thanjavur,,10.96742,79.35204,,hamlet
Melamahanam,,Thanjavur,,10.78542,79.23198,,hamlet
Melamanchery,,Thanjavur,,10.99505,79.29532,,hamlet
Melamanganakadu,,Thanjavur,,10.35979,79.39835,,hamlet
Melamarathurai,,Thanjavur,,11.15922,79.52043,,hamlet
Melamarayam,,Thanjavur,,11.05251,79.42442,,hamlet
Melapalanjur,,Thanjavur,,10.38162,79.35866,,hamlet
Melapalayarai,,Thanjavur,,10.91935,79.34754,மேல பழையாறை,village
